sleeper_id,date,value
10210,2023-10-14,398
10210,2023-10-15,394
10210,2023-10-16,389
10210,2023-10-17,404
10210,2023-10-18,394
10210,2023-10-19,414
10210,2023-10-20,420
10210,2023-10-21,425
10210,2023-10-22,410
10210,2023-10-23,401
10210,2023-10-24,376
10210,2023-10-25,386
10210,2023-10-26,396
10210,2023-10-27,402
10210,2023-10-28,402
10210,2023-10-29,397
10210,2023-10-30,412
10210,2023-10-31,438
10210,2023-11-01,443
10210,2023-11-02,394
10210,2023-11-03,379
10210,2023-11-04,384
10210,2023-11-05,379
10210,2023-11-06,374
10210,2023-11-07,379
10210,2023-11-08,395
10210,2023-11-09,415
10210,2023-11-10,430
10210,2023-11-11,436
10210,2023-11-12,446
10210,2023-11-13,461
10210,2023-11-14,456
10210,2023-11-15,467
10210,2023-11-16,458
10210,2023-11-17,468
10210,2023-11-18,449
10210,2023-11-19,479
10210,2023-11-20,484
10210,2023-11-21,470
10210,2023-11-22,460
10210,2023-11-23,460
10210,2023-11-24,440
10210,2023-11-25,451
10210,2023-11-26,451
10210,2023-11-27,451
10210,2023-11-28,456
10210,2023-11-29,451
10210,2023-11-30,451
10210,2023-12-01,451
10210,2023-12-02,447
10210,2023-12-03,442
10210,2023-12-04,462
10210,2023-12-05,457
10210,2023-12-06,462
10210,2023-12-07,443
10210,2023-12-08,448
10210,2023-12-09,438
10210,2023-12-10,428
10210,2023-12-11,443
10210,2023-12-12,443
10210,2023-12-13,438
10210,2023-12-14,439
10210,2023-12-15,439
10210,2023-12-16,439
10210,2023-12-17,439
10210,2023-12-18,439
10210,2023-12-19,439
10210,2023-12-20,439
10210,2023-12-21,430
10210,2023-12-22,435
10210,2023-12-23,440
10210,2023-12-24,425
10210,2023-12-25,430
10210,2023-12-26,435
10210,2023-12-27,456
10210,2023-12-28,451
10210,2023-12-29,451
10210,2023-12-30,451
10210,2023-12-31,451
10210,2024-01-01,451
10210,2024-01-02,471
10210,2024-01-03,476
10210,2024-01-04,472
10210,2024-01-05,472
10210,2024-01-06,467
10210,2024-01-07,487
10210,2024-01-08,492
10210,2024-01-09,498
10210,2024-01-10,483
10210,2024-01-11,473
10210,2024-01-12,479
10210,2024-01-13,474
10210,2024-01-14,475
10210,2024-01-15,485
10210,2024-01-16,485
10210,2024-01-17,505
10210,2024-01-18,511
10210,2024-01-19,511
10210,2024-01-20,512
10210,2024-01-21,522
10210,2024-01-22,542
10210,2024-01-23,557
10210,2024-01-24,548
10210,2024-01-25,558
10210,2024-01-26,568
10210,2024-01-27,563
10210,2024-01-28,553
10210,2024-01-29,543
10210,2024-01-30,543
10210,2024-01-31,534
10210,2024-02-01,524
10210,2024-02-02,524
10210,2024-02-03,529
10210,2024-02-04,545
10210,2024-02-05,560
10210,2024-02-06,560
10210,2024-02-07,560
10210,2024-02-08,555
10210,2024-02-09,556
10210,2024-02-10,561
10210,2024-02-11,556
10210,2024-02-12,577
10210,2024-02-13,587
10210,2024-02-14,587
10210,2024-02-15,566
10210,2024-02-16,551
10210,2024-02-17,562
10210,2024-02-18,562
10210,2024-02-19,552
10210,2024-02-20,548
10210,2024-02-21,563
10210,2024-02-22,578
10210,2024-02-23,578
10210,2024-02-24,573
10210,2024-02-25,578
10210,2024-02-26,579
10210,2024-02-27,594
10210,2024-02-28,589
10210,2024-02-29,579
10210,2024-03-01,579
10210,2024-03-02,594
10210,2024-03-03,595
10210,2024-03-04,595
10210,2024-03-05,610
10210,2024-03-06,590
10210,2024-03-07,581
10210,2024-03-08,593
10210,2024-03-09,579
10210,2024-03-10,579
10210,2024-03-11,586
10210,2024-03-12,610
10210,2024-03-13,656
10210,2024-03-14,629
10210,2024-03-15,624
10210,2024-03-16,609
10210,2024-03-17,559
10210,2024-03-18,540
10210,2024-03-19,506
10210,2024-03-20,481
10210,2024-03-21,483
10210,2024-03-22,477
10210,2024-03-23,462
10210,2024-03-24,453
10210,2024-03-25,453
10210,2024-03-26,458
10210,2024-03-27,455
10210,2024-03-28,460
10210,2024-03-29,449
10210,2024-03-30,475
10210,2024-03-31,533
10210,2024-04-01,529
10210,2024-04-02,525
10210,2024-04-03,536
10210,2024-04-04,537
10210,2024-04-05,524
10210,2024-04-06,526
10210,2024-04-07,517
10210,2024-04-08,522
10210,2024-04-09,503
10210,2024-04-10,504
10210,2024-04-11,515
10210,2024-04-12,477
10210,2024-04-13,483
10210,2024-04-14,499
10210,2024-04-15,519
10210,2024-04-16,535
10210,2024-04-17,535
10210,2024-04-18,550
10210,2024-04-19,521
10210,2024-04-20,537
10210,2024-04-21,547
10210,2024-04-22,546
10210,2024-04-23,547
10210,2024-04-24,567
10210,2024-04-25,571
10210,2024-04-26,601
10210,2024-04-27,601
10210,2024-04-28,581
10210,2024-04-29,634
10210,2024-04-30,643
10210,2024-05-01,617
10210,2024-05-02,617
10210,2024-05-03,635
10210,2024-05-04,693
10210,2024-05-05,719
10210,2024-05-06,714
10210,2024-05-07,735
10210,2024-05-08,726
10210,2024-05-09,737
10210,2024-05-10,646
10210,2024-05-11,672
10210,2024-05-12,672
10210,2024-05-13,663
10210,2024-05-14,653
10210,2024-05-15,644
10210,2024-05-16,687
10210,2024-05-17,675
10210,2024-05-18,647
10210,2024-05-19,633
10210,2024-05-20,679
10210,2024-05-21,675
10210,2024-05-22,668
10210,2024-05-23,670
10210,2024-05-24,648
10210,2024-05-25,606
10210,2024-05-26,610
10210,2024-05-27,602
10210,2024-05-28,601
10210,2024-05-29,593
10210,2024-05-30,590
10210,2024-05-31,613
10210,2024-06-01,579
10210,2024-06-02,572
10210,2024-06-03,524
10210,2024-06-04,506
10210,2024-06-05,534
10210,2024-06-06,546
10210,2024-06-07,559
10210,2024-06-08,576
10210,2024-06-09,587
10210,2024-06-10,584
10210,2024-06-11,575
10210,2024-06-12,570
10210,2024-06-13,617
10210,2024-06-14,623
10210,2024-06-15,603
10210,2024-06-16,582
10210,2024-06-17,582
10210,2024-06-19,563
10210,2024-06-20,564
10213,2023-06-26,277
10213,2023-06-27,302
10213,2023-06-28,327
10213,2023-06-29,322
10213,2023-06-30,338
10213,2023-07-01,338
10213,2023-07-02,343
10213,2023-07-03,358
10213,2023-07-04,363
10213,2023-07-05,358
10213,2023-07-06,373
10213,2023-07-07,394
10213,2023-07-08,424
10213,2023-07-09,436
10213,2023-07-10,443
10213,2023-07-11,455
10213,2023-07-12,493
10213,2023-07-13,480
10213,2023-07-14,488
10213,2023-07-15,490
10213,2023-07-16,522
10213,2023-07-17,515
10213,2023-07-18,527
10213,2023-07-19,534
10213,2023-07-20,547
10213,2023-07-21,549
10213,2023-07-22,546
10213,2023-07-23,543
10213,2023-07-24,550
10213,2023-07-25,543
10213,2023-07-26,520
10213,2023-07-27,517
10213,2023-07-28,510
10213,2023-07-29,502
10213,2023-07-30,500
10213,2023-07-31,507
10213,2023-08-01,504
10213,2023-08-02,566
10213,2023-08-03,569
10213,2023-08-04,596
10213,2023-08-05,608
10213,2023-08-06,621
10213,2023-08-07,618
10213,2023-08-08,605
10213,2023-08-09,593
10213,2023-08-10,610
10213,2023-08-11,628
10213,2023-08-12,610
10213,2023-08-13,598
10213,2023-08-14,590
10213,2023-08-15,618
10213,2023-08-16,631
10213,2023-08-17,633
10213,2023-08-18,655
10213,2023-08-19,657
10213,2023-08-20,644
10213,2023-08-21,666
10213,2023-08-22,634
10213,2023-08-23,657
10213,2023-08-24,655
10213,2023-08-25,656
10213,2023-08-26,638
10213,2023-08-27,655
10213,2023-08-28,637
10213,2023-08-29,634
10213,2023-08-30,611
10213,2023-08-31,601
10213,2023-09-01,612
10213,2023-09-02,623
10213,2023-09-03,628
10213,2023-09-04,658
10213,2023-09-05,683
10213,2023-09-06,679
10213,2023-09-07,679
10213,2023-09-08,685
10213,2023-09-09,686
10213,2023-09-10,691
10213,2023-09-11,681
10213,2023-09-12,667
10213,2023-09-13,667
10213,2023-09-14,678
10213,2023-09-15,668
10213,2023-09-16,678
10213,2023-09-17,698
10213,2023-09-18,694
10213,2023-09-19,714
10213,2023-09-20,684
10213,2023-09-21,700
